ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
26411,JE434047,11/04/2021 05:26:00 PM,039XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,28,26,01A,1150293,1897736,2021,09/18/2022 04:45:51 PM,41.875291694,-87.723650826,"(41.875291694, -87.723650826)"
23107,JA131142,01/27/2017 12:45:00 AM,070XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0731,007,6,69,01A,1175506,1858457,2017,09/18/2022 04:45:51 PM,41.766977901,-87.632255834,"(41.766977901, -87.632255834)"
23416,JA332111,07/02/2017 11:48:00 PM,018XX W HASTINGS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,2,28,01A,1164313,1893758,2017,09/18/2022 04:45:51 PM,41.864090898,-87.672287353,"(41.864090898, -87.672287353)"
25279,JD289242,07/07/2020 12:41:00 PM,042XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0213,002,3,38,01A,1179140,1876926,2020,09/18/2022 04:45:51 PM,41.817576519,-87.618372864,"(41.817576519, -87.618372864)"
23322,JA285763,05/30/2017 09:22:00 PM,027XX W GLADYS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1125,011,2,27,01A,1158228,1898316,2017,09/18/2022 04:45:51 PM,41.876724906,-87.694500673,"(41.876724906, -87.694500673)"
26432,JE438955,11/09/2021 06:55:00 AM,053XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0233,002,5,41,01A,1182491,1869797,2021,09/18/2022 04:45:51 PM,41.797936811,-87.606301777,"(41.797936811, -87.606301777)"
25396,JD336194,08/18/2020 12:29:00 AM,017XX N LUNA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2532,025,37,25,01A,1139128,1911116,2020,09/18/2022 04:45:51 PM,41.912218383,-87.764319045,"(41.912218383, -87.764319045)"
24084,JB366917,07/27/2018 02:00:00 AM,069XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188977,1859280,2018,09/18/2022 04:45:51 PM,41.768924366,-87.582853494,"(41.768924366, -87.582853494)"
25976,JE243057,06/05/2021 02:55:00 PM,072XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0731,007,6,69,01A,1175549,1856889,2021,09/18/2022 04:45:51 PM,41.762674166,-87.632145073,"(41.762674166, -87.632145073)"
24913,HS560305,01/14/2020 07:00:00 AM,012XX N KILDARE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2534,025,37,23,01A,1147478,1908129,2020,09/18/2022 04:45:51 PM,41.903865642,-87.733719838,"(41.903865642, -87.733719838)"
25438,JD355701,09/04/2020 01:21:00 AM,010XX N LOCKWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1524,015,37,25,01A,1140835,1906400,2020,09/18/2022 04:45:51 PM,41.899245889,-87.758164082,"(41.899245889, -87.758164082)"
23922,JB250328,05/04/2018 09:35:00 PM,117XX S NORMAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0524,005,34,53,01A,1175077,1827041,2018,09/18/2022 04:45:51 PM,41.680777707,-87.634762732,"(41.680777707, -87.634762732)"
23516,JA389322,08/13/2017 11:47:00 AM,002XX S LARAMIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHURCH,false,false,1522,015,29,25,01A,1141764,1898375,2017,09/18/2022 04:45:51 PM,41.87720717,-87.754950515,"(41.87720717, -87.754950515)"
23798,JB135745,01/30/2018 09:51:00 PM,024XX W EASTWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1911,019,47,4,01A,1159285,1930760,2018,09/18/2022 04:45:51 PM,41.965731951,-87.689725637,"(41.965731951, -87.689725637)"
25717,JE108028,01/09/2021 04:28:00 PM,093XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,2223,022,21,73,01A,1172618,1842952,2021,09/18/2022 04:45:51 PM,41.724494263,-87.643297231,"(41.724494263, -87.643297231)"
25031,JD206178,04/10/2020 01:47:00 PM,043XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,26,01A,1147499,1896360,2020,09/18/2022 04:45:51 PM,41.87156979,-87.733944666,"(41.87156979, -87.733944666)"
23123,JA143217,02/06/2017 07:45:00 AM,025XX W 46TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0922,009,12,58,01A,1160263,1874091,2017,09/18/2022 04:45:51 PM,41.810207067,-87.687697435,"(41.810207067, -87.687697435)"
25382,JD327802,08/10/2020 10:44:00 PM,000XX E HUBBARD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1834,018,42,8,01A,1176388,1903322,2020,09/18/2022 04:45:51 PM,41.890071385,-87.627672183,"(41.890071385, -87.627672183)"
25960,JE245666,05/28/2021 12:09:00 PM,083XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,true,false,0412,004,8,45,01A,1188253,1850180,2021,09/18/2022 04:45:51 PM,41.743970443,-87.585797123,"(41.743970443, -87.585797123)"
23364,JA305578,06/13/2017 06:37:00 PM,050XX S DREXEL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,true,false,0222,002,4,39,01A,1183168,1871743,2017,09/18/2022 04:45:51 PM,41.803261053,-87.603758561,"(41.803261053, -87.603758561)"
24548,HH672882,02/13/2019 08:18:00 PM,039XX W ROOSEVELT RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1150342,1894421,2019,09/18/2022 04:45:51 PM,41.866193999,-87.723557378,"(41.866193999, -87.723557378)"
23575,JA428533,09/12/2017 04:00:00 PM,003XX S KILBOURN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1131,011,24,26,01A,1146441,1898136,2017,09/18/2022 04:45:51 PM,41.876463555,-87.737783798,"(41.876463555, -87.737783798)"
23061,JA102602,01/03/2017 12:20:00 PM,034XX W FULTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1153437,1901785,2017,09/18/2022 04:45:51 PM,41.886340707,-87.711999596,"(41.886340707, -87.711999596)"
25851,JE191249,04/06/2021 02:41:00 PM,078XX S ESCANABA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1196885,1853476,2021,09/18/2022 04:45:51 PM,41.752804787,-87.554059932,"(41.752804787, -87.554059932)"
25684,JD469257,12/25/2020 11:18:00 PM,073XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,8,43,01A,1186477,1856674,2020,09/18/2022 04:45:51 PM,41.761832761,-87.592099464,"(41.761832761, -87.592099464)"
25979,JE253095,06/05/2021 06:13:00 AM,069XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0731,007,6,68,01A,1174823,1858939,2021,09/18/2022 04:45:51 PM,41.768315814,-87.634744943,"(41.768315814, -87.634744943)"
25760,JE133828,02/06/2021 05:53:00 AM,033XX W CERMAK RD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1024,010,24,30,01A,1154478,1889179,2021,09/18/2022 04:45:51 PM,41.851727741,-87.708513726,"(41.851727741, -87.708513726)"
24679,JC378746,08/05/2019 10:21:00 PM,068XX S WENTWORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0722,007,6,69,01A,1176145,1859527,2019,09/18/2022 04:45:51 PM,41.769899784,-87.629881576,"(41.769899784, -87.629881576)"
25939,JE200739,05/21/2021 08:40:00 PM,106XX S HOXIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0434,004,10,51,01A,1195213,1834883,2021,09/18/2022 04:45:51 PM,41.701825336,-87.560798502,"(41.701825336, -87.560798502)"
25169,JD256296,06/07/2020 02:48:00 AM,020XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1223,012,27,28,01A,1162895,1899546,2020,09/18/2022 04:45:51 PM,41.880003532,-87.67733039,"(41.880003532, -87.67733039)"
23703,JA520455,11/21/2017 03:11:00 PM,048XX W SUPERIOR ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,true,1531,015,28,25,01A,1143918,1904525,2017,09/18/2022 04:45:51 PM,41.894043399,-87.746887224,"(41.894043399, -87.746887224)"
23297,JA269803,05/18/2017 09:04:00 PM,027XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,false,false,0133,001,3,35,01A,1176731,1886507,2017,09/18/2022 04:45:51 PM,41.843922218,-87.6269207,"(41.843922218, -87.6269207)"
23592,JA440034,09/21/2017 01:25:00 AM,030XX W 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0923,009,14,63,01A,1156754,1870664,2017,09/18/2022 04:45:51 PM,41.800874539,-87.700660613,"(41.800874539, -87.700660613)"
23165,JA163756,02/22/2017 09:09:00 PM,076XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,69,01A,1181887,1854534,2017,09/18/2022 04:45:51 PM,41.75606768,-87.608988177,"(41.75606768, -87.608988177)"
26511,JE477357,12/14/2021 03:52:00 PM,019XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,false,false,0611,006,17,71,01A,1164578,1852271,2021,09/18/2022 04:45:51 PM,41.750240089,-87.672485588,"(41.750240089, -87.672485588)"
24248,JB484762,10/21/2018 10:19:00 PM,106XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0512,005,9,49,01A,1178462,1834366,2018,09/18/2022 04:45:51 PM,41.700802584,-87.622150622,"(41.700802584, -87.622150622)"
25909,JE224429,05/09/2021 09:48:00 AM,056XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0712,007,16,68,01A,1171272,1867344,2021,09/18/2022 04:45:51 PM,41.791458525,-87.647515317,"(41.791458525, -87.647515317)"
26189,JE261564,06/11/2021 02:30:00 AM,049XX W WRIGHTWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,2521,025,31,19,01A,1142973,1916843,2021,09/18/2022 04:45:51 PM,41.927863001,-87.750050297,"(41.927863001, -87.750050297)"
24476,JC216289,04/08/2019 01:30:00 PM,005XX N LAMON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,37,25,01A,1143593,1903307,2019,09/18/2022 04:45:51 PM,41.890707155,-87.74811137,"(41.890707155, -87.74811137)"
24729,JC418987,09/04/2019 02:23:00 AM,020XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0132,001,3,33,01A,1177528,1890620,2019,09/18/2022 04:45:51 PM,41.855190551,-87.623871195,"(41.855190551, -87.623871195)"
24315,JB531254,11/27/2018 08:11:00 PM,001XX N LARAMIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1523,015,28,25,01A,1141694,1900428,2018,09/18/2022 04:45:51 PM,41.882842155,-87.755156756,"(41.882842155, -87.755156756)"
23857,JB181077,03/10/2018 06:07:00 PM,033XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE/AUTO REPAIR,false,false,1031,010,22,30,01A,1152238,1882266,2018,09/18/2022 04:45:51 PM,41.832802038,-87.716917256,"(41.832802038, -87.716917256)"
23617,JA456552,10/03/2017 12:15:00 PM,033XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0912,009,11,59,01A,1163562,1882585,2017,09/18/2022 04:45:51 PM,41.833446911,-87.675358503,"(41.833446911, -87.675358503)"
25133,JD247826,05/30/2020 08:10:00 PM,029XX W 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,17,66,01A,1157644,1862719,2020,09/18/2022 04:45:51 PM,41.779054326,-87.697612108,"(41.779054326, -87.697612108)"
23268,JA251972,05/05/2017 04:51:00 PM,045XX S DREXEL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0222,002,4,39,01A,1183085,1875113,2017,09/18/2022 04:45:51 PM,41.812510528,-87.603958069,"(41.812510528, -87.603958069)"
25726,JE113759,01/15/2021 05:10:00 PM,066XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0724,007,6,68,01A,1170788,1860758,2021,09/18/2022 04:45:51 PM,41.773396353,-87.649482106,"(41.773396353, -87.649482106)"
24251,JB418561,09/09/2018 03:35:00 PM,063XX S FRANCISCO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,17,66,01A,1158140,1862376,2018,09/18/2022 04:45:51 PM,41.778103008,-87.695803034,"(41.778103008, -87.695803034)"
24714,JC411484,08/29/2019 12:56:00 AM,051XX W THOMAS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,37,25,01A,1142078,1906844,2019,09/18/2022 04:45:51 PM,41.900441318,-87.753587489,"(41.900441318, -87.753587489)"
26307,JE380184,09/20/2021 12:05:00 AM,083XX S VINCENNES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0622,006,21,71,01A,1174319,1849732,2021,09/18/2022 04:45:51 PM,41.743061899,-87.636865545,"(41.743061899, -87.636865545)"
24506,JC237160,04/24/2019 08:59:00 PM,094XX S LA SALLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0634,006,21,49,01A,1176940,1842392,2019,09/18/2022 04:45:51 PM,41.722861389,-87.627482696,"(41.722861389, -87.627482696)"
25568,JD410007,10/24/2020 08:52:00 PM,001XX W SWANN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,true,0215,002,3,37,01A,1176028,1874109,2020,09/18/2022 04:45:51 PM,41.809916904,-87.629873094,"(41.809916904, -87.629873094)"
24105,JB379840,08/05/2018 03:21:00 AM,013XX S MILLARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1152254,1893538,2018,09/18/2022 04:45:51 PM,41.863733464,-87.716561504,"(41.863733464, -87.716561504)"
24791,JC470284,10/12/2019 06:39:00 PM,067XX W IRVING PARK RD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1632,016,38,17,01A,1130726,1925839,2019,09/18/2022 04:45:51 PM,41.95276886,-87.794846516,"(41.95276886, -87.794846516)"
25230,JC481446,05/17/2020 07:53:00 PM,054XX W WALTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1524,015,37,25,01A,1139940,1905802,2020,09/18/2022 04:45:51 PM,41.897621324,-87.761466086,"(41.897621324, -87.761466086)"
25811,JE169446,03/15/2021 02:25:00 PM,055XX W RICE ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1524,015,37,25,01A,1139219,1905124,2021,09/18/2022 04:45:51 PM,41.895773967,-87.764130796,"(41.895773967, -87.764130796)"
25218,JD273788,06/23/2020 05:48:00 PM,003XX E 56TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0231,002,20,40,01A,1179667,1867971,2020,09/18/2022 04:45:51 PM,41.792991176,-87.616713585,"(41.792991176, -87.616713585)"
25455,JD364412,09/12/2020 12:25:00 AM,062XX S SEELEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0714,007,16,67,01A,1163769,1863256,2020,09/18/2022 04:45:51 PM,41.780401475,-87.675142115,"(41.780401475, -87.675142115)"
23943,JB266723,05/17/2018 01:13:00 AM,069XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,true,0733,007,17,68,01A,1171173,1858786,2018,09/18/2022 04:45:51 PM,41.767976536,-87.648128379,"(41.767976536, -87.648128379)"
23181,JA181633,03/10/2017 02:55:00 AM,001XX E 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0231,002,3,40,01A,1178181,1871245,2017,09/18/2022 04:45:51 PM,41.8020092,-87.622063199,"(41.8020092, -87.622063199)"
23290,JA264479,05/15/2017 11:56:00 AM,005XX E 92ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0633,006,6,44,01A,1181497,1844095,2017,09/18/2022 04:45:51 PM,41.727430883,-87.610738665,"(41.727430883, -87.610738665)"
25481,JD373241,09/21/2020 10:32:00 AM,039XX W ROOSEVELT RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1011,010,24,29,01A,1150113,1894415,2020,09/18/2022 04:45:51 PM,41.866181995,-87.72439822,"(41.866181995, -87.72439822)"
23766,JB107582,01/07/2018 01:35:00 PM,004XX N LARAMIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1141626,1902426,2018,09/18/2022 04:45:51 PM,41.88832617,-87.755357043,"(41.88832617, -87.755357043)"
25996,JE265614,06/14/2021 02:16:00 PM,002XX W 111TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0522,005,34,49,01A,1176563,1831329,2021,09/18/2022 04:45:51 PM,41.692511434,-87.629194952,"(41.692511434, -87.629194952)"
24147,JB407292,08/25/2018 12:00:00 PM,005XX E 47TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0221,002,3,38,01A,1180604,1873972,2018,09/18/2022 04:45:51 PM,41.809436954,-87.613093359,"(41.809436954, -87.613093359)"
25753,JE128575,01/31/2021 06:21:00 PM,071XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0733,007,6,68,01A,1171873,1857459,2021,09/18/2022 04:45:51 PM,41.764319754,-87.645601453,"(41.764319754, -87.645601453)"
24158,JB418797,09/02/2018 12:50:00 PM,009XX W 129TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0523,005,34,53,01A,1172573,1818884,2018,09/18/2022 04:45:51 PM,41.658448879,-87.644167401,"(41.658448879, -87.644167401)"
25331,JD303327,07/20/2020 12:23:00 AM,113XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2234,022,34,75,01A,1171358,1829412,2020,09/18/2022 04:45:51 PM,41.687366059,-87.648307118,"(41.687366059, -87.648307118)"
25522,JD388899,10/04/2020 10:59:00 PM,036XX W ROOSEVELT RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1152475,1894470,2020,09/18/2022 04:45:51 PM,41.866286618,-87.715725607,"(41.866286618, -87.715725607)"
23395,JA323893,06/26/2017 09:16:00 PM,010XX W 103RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,2232,022,34,73,01A,1171279,1836186,2017,09/18/2022 04:45:51 PM,41.705956704,-87.648399121,"(41.705956704, -87.648399121)"
24123,JB386778,08/09/2018 09:25:00 PM,035XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0212,002,4,36,01A,1181368,1881512,2018,09/18/2022 04:45:51 PM,41.830109681,-87.610058377,"(41.830109681, -87.610058377)"
23352,JA301625,06/11/2017 02:04:00 AM,010XX N MONTICELLO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1151856,1906677,2017,09/18/2022 04:45:51 PM,41.899796115,-87.717676539,"(41.899796115, -87.717676539)"
23894,JB225450,04/16/2018 04:11:00 AM,036XX W CORTLAND ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,2535,025,1,22,01A,1151589,1912376,2018,09/18/2022 04:45:51 PM,41.915439962,-87.718507201,"(41.915439962, -87.718507201)"
24454,JC204048,03/29/2019 12:47:00 PM,035XX W 38TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0911,009,12,58,01A,1153514,1878843,2019,09/18/2022 04:45:51 PM,41.823383662,-87.712326147,"(41.823383662, -87.712326147)"
25175,JD259202,06/09/2020 09:30:00 PM,062XX S CLAREMONT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,16,66,01A,1161798,1863211,2020,09/18/2022 04:45:51 PM,41.780319161,-87.682369417,"(41.780319161, -87.682369417)"
24624,JC327352,06/29/2019 03:40:00 PM,076XX S ABERDEEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0612,006,17,71,01A,1170308,1854105,2019,09/18/2022 04:45:51 PM,41.75515014,-87.651435012,"(41.75515014, -87.651435012)"
24658,JC356345,07/20/2019 12:29:00 AM,062XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0713,007,16,67,01A,1167400,1863456,2019,09/18/2022 04:45:51 PM,41.780873262,-87.661824508,"(41.780873262, -87.661824508)"
24191,JB447573,09/23/2018 02:11:00 PM,102XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0511,005,9,49,01A,1179722,1837139,2018,09/18/2022 04:45:51 PM,41.708383427,-87.617452582,"(41.708383427, -87.617452582)"
23991,JB300919,06/10/2018 12:52:00 PM,100XX S FOREST AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0511,005,9,49,01A,1180017,1838564,2018,09/18/2022 04:45:51 PM,41.71228708,-87.616328826,"(41.71228708, -87.616328826)"
26098,JE298240,07/11/2021 08:40:00 PM,020XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0333,003,5,43,01A,1191245,1858267,2021,09/18/2022 04:45:51 PM,41.766090009,-87.574573007,"(41.766090009, -87.574573007)"
24721,JC415075,08/31/2019 06:28:00 PM,071XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0735,007,17,67,01A,1166245,1857406,2019,09/18/2022 04:45:51 PM,41.764295943,-87.666231019,"(41.764295943, -87.666231019)"
25918,JE230612,05/15/2021 03:55:00 AM,078XX S LOOMIS BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0612,006,17,71,01A,1168358,1852812,2021,09/18/2022 04:45:51 PM,41.751644163,-87.658618398,"(41.751644163, -87.658618398)"
23505,JA384146,08/09/2017 03:29:00 PM,001XX S LOCKWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1522,015,29,25,01A,1141026,1899049,2017,09/18/2022 04:45:51 PM,41.879070328,-87.757643679,"(41.879070328, -87.757643679)"
23612,JA451059,09/29/2017 08:57:00 AM,004XX W 102ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2232,022,9,73,01A,1175097,1836945,2017,09/18/2022 04:45:51 PM,41.707955327,-87.634395343,"(41.707955327, -87.634395343)"
24344,JB546735,12/09/2018 08:49:00 PM,026XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1032,010,22,30,01A,1154122,1886317,2018,09/18/2022 04:45:51 PM,41.843881174,-87.709896602,"(41.843881174, -87.709896602)"
25152,JD248653,05/31/2020 01:48:00 PM,039XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1122,011,28,26,01A,1150182,1899724,2020,09/18/2022 04:45:51 PM,41.88074915,-87.724006557,"(41.88074915, -87.724006557)"
23981,JB297878,06/08/2018 09:05:00 AM,002XX N HAMLIN BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,28,26,01A,1151016,1901153,2018,09/18/2022 04:45:51 PM,41.884654191,-87.720906709,"(41.884654191, -87.720906709)"
25744,JE121729,01/24/2021 08:20:00 AM,028XX W 23RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,DRIVEWAY,true,false,1033,010,12,30,01A,1157555,1888593,2021,09/18/2022 04:45:51 PM,41.850057698,-87.697236236,"(41.850057698, -87.697236236)"
25947,JE240387,05/23/2021 09:08:00 PM,046XX S FEDERAL ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0215,002,3,38,01A,1176485,1874040,2021,09/18/2022 04:45:51 PM,41.809717284,-87.628198973,"(41.809717284, -87.628198973)"
23746,JA557940,12/21/2017 12:06:00 PM,013XX S KILDARE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1147932,1893418,2017,09/18/2022 04:45:51 PM,41.863488279,-87.732430546,"(41.863488279, -87.732430546)"
24477,JC216720,04/08/2019 05:51:00 PM,065XX S OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0832,008,16,66,01A,1162200,1861159,2019,09/18/2022 04:45:51 PM,41.774679832,-87.680952683,"(41.774679832, -87.680952683)"
25019,JD203932,04/07/2020 01:21:00 PM,070XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192549,1858431,2020,09/18/2022 04:45:51 PM,41.766508372,-87.56978814,"(41.766508372, -87.56978814)"
23182,JA181633,03/10/2017 02:55:00 AM,001XX E 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0231,002,3,40,01A,1178181,1871245,2017,09/18/2022 04:45:51 PM,41.8020092,-87.622063199,"(41.8020092, -87.622063199)"
24837,JC512009,11/15/2019 08:38:00 PM,045XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0924,009,15,61,01A,1165442,1874532,2019,09/18/2022 04:45:51 PM,41.811308882,-87.668688973,"(41.811308882, -87.668688973)"
25139,JD248746,05/31/2020 03:52:00 PM,083XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0834,008,18,70,01A,1156503,1848944,2020,09/18/2022 04:45:51 PM,41.741276643,-87.702165684,"(41.741276643, -87.702165684)"
26131,JE311770,07/23/2021 08:18:00 PM,040XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1149512,1899355,2021,09/18/2022 04:45:51 PM,41.8797496,-87.726476343,"(41.8797496, -87.726476343)"
24301,JB522024,11/19/2018 04:04:00 PM,025XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOSPITAL,true,true,0133,001,4,33,01A,1177647,1887564,2018,09/18/2022 04:45:51 PM,41.846801978,-87.623527134,"(41.846801978, -87.623527134)"
